day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-06;B.E.3.A;20.11;71.58;28.33;7.5;-8.22;64.08
2020-05-03;E.D.0.A;18.19;38.86;19.67;70.03;-1.48;-31.17
2020-05-30;A.D.3.C;22.77;46.88;29.83;39.54;-7.06;7.34
2020-07-04;D.A.0.A;12.73;98.81;27.52;94.23;-14.79;4.58
2020-07-09;B.B.2.B;16.48;51.6;19.0;18.1;-2.52;33.5
2020-07-21;C.E.1.D;35.09;65.37;26.17;14.45;8.92;50.92
2020-08-09;E.C.0.E;21.7;32.1;24.84;99.8;-3.14;-67.7
2020-12-14;E.D.3.B;13.2;94.1;26.66;58.29;-13.46;35.81
2021-04-19;A.A.2.D;12.68;90.7;26.79;24.94;-14.11;65.76
2021-09-13;C.A.3.A;32.26;5.92;30.25;29.68;2.01;-23.76
2021-12-31;D.A.1.A;20.45;8.37;20.3;95.85;0.15;-87.48
2022-03-31;B.E.S.C;12.28;51.85;14.16;38.86;-1.88;12.99
2022-05-01;D.C.S.D;29.98;41.58;17.51;87.94;12.47;-46.36
2022-05-04;C.C.0.B;13.13;21.33;25.33;3.76;-12.2;17.57
2022-06-30;D.B.S.E;15.64;71.33;33.91;60.94;-18.27;10.39
2022-08-27;E.D.1.C;18.44;68.39;31.76;93.42;-13.32;-25.03
2022-08-11;B.D.S.C;34.18;24.24;30.93;5.99;3.25;18.25
