day;neighborhood;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-24;B;22.63;47.31;24.81;46.76;-2.18;0.55
2020-05-02;D;25.31;55.49;27.46;31.78;-2.15;23.71
2020-07-18;A;26.27;49.62;21.92;43.3;4.35;6.32
2020-08-15;A;24.81;50.98;21.83;29.87;2.98;21.11
2020-09-12;B;24.93;49.76;23.23;39.64;1.7;10.12
2020-09-21;C;21.53;54.27;23.12;50.1;-1.59;4.17
2020-12-29;A;25.96;50.99;24.53;46.88;1.43;4.11
2021-05-04;B;24.75;49.01;25.06;45.25;-0.31;3.76
2021-06-07;C;24.44;63.06;20.59;48.48;3.85;14.58
2021-08-19;D;23.43;54.05;21.74;65.68;1.69;-11.63
2021-09-08;B;23.3;53.41;21.8;45.24;1.5;8.17
2021-10-15;D;24.17;40.23;25.98;46.18;-1.81;-5.95
2021-10-16;B;23.54;47.36;26.91;76.27;-3.37;-28.91
2021-12-14;C;22.81;47.43;25.65;47.32;-2.84;0.11
2022-01-06;D;23.05;35.29;20.21;49.93;2.84;-14.64
2022-04-12;D;22.23;35.56;26.59;50.27;-4.36;-14.71
2022-05-18;C;24.67;45.66;21.33;47.44;3.34;-1.78
2022-08-11;B;26.0;62.62;22.45;42.17;3.55;20.45
